id	filename	md5	size	state
dc8e29b4-e43b-4de5-9346-a39e57e90929	dc8e29b4-e43b-4de5-9346-a39e57e90929/nationwidechildrens.org_biospecimen.TCGA-CC-A7IK.xml	36587893c79971a75e2146a663b47427	53955	validated
dd8f0a1a-bcbe-4cf3-89f5-a701ee2a32dc	dd8f0a1a-bcbe-4cf3-89f5-a701ee2a32dc/nationwidechildrens.org_biospecimen.TCGA-5R-AAAM.xml	0b097f3c3338d85c663f062c7fcdbc1d	41518	validated
ddf97490-534f-492d-bab9-fe063c59034a	ddf97490-534f-492d-bab9-fe063c59034a/nationwidechildrens.org_biospecimen.TCGA-CC-A5UD.xml	5c7965072fcd7cc1e83b6e19658397cf	53955	validated
dfc5b2a5-64a4-4af1-b7a1-2ebd4c629885	dfc5b2a5-64a4-4af1-b7a1-2ebd4c629885/nationwidechildrens.org_biospecimen.TCGA-DD-AAE1.xml	484bf132746c1694895edc12bb87ff34	41516	validated
e0a9a6e4-df1c-48cb-8d9d-89c55a06605e	e0a9a6e4-df1c-48cb-8d9d-89c55a06605e/nationwidechildrens.org_biospecimen.TCGA-KR-A7K0.xml	0b74b209e5d7cf5e7a8e725074465997	52136	validated
e17a7020-33fb-4b57-b59c-8d71ff3f9aad	e17a7020-33fb-4b57-b59c-8d71ff3f9aad/nationwidechildrens.org_biospecimen.TCGA-G3-AAV1.xml	58377513ad117df651010c6c518e7ca2	52262	validated
e61bcd93-677d-4a02-a467-76f2dd485402	e61bcd93-677d-4a02-a467-76f2dd485402/nationwidechildrens.org_biospecimen.TCGA-2Y-A9HB.xml	9cb53ba84f568f175b1c6b8b811288c9	52258	validated
eb9472fc-f620-41a0-8d46-f9902b1eab68	eb9472fc-f620-41a0-8d46-f9902b1eab68/nationwidechildrens.org_biospecimen.TCGA-FV-A3R3.xml	67d6f15720b12f554569df7228348d5a	58878	validated
edf828f8-2516-4094-a365-aaf19e357cc7	edf828f8-2516-4094-a365-aaf19e357cc7/nationwidechildrens.org_biospecimen.TCGA-CC-5260.xml	fc08f320cb9c7dd3db9d236dd24eab80	58997	validated
f22bbf93-0ac7-4910-b122-06275a50d559	f22bbf93-0ac7-4910-b122-06275a50d559/nationwidechildrens.org_biospecimen.TCGA-CC-5263.xml	814b44d979307833363ce0791533d9e3	58995	validated
f31c22a7-83f8-49a0-b405-89f26d2c93ad	f31c22a7-83f8-49a0-b405-89f26d2c93ad/nationwidechildrens.org_biospecimen.TCGA-DD-AADR.xml	b32fb327163b1f7b8448704b733fe348	41519	validated
fb65b935-89b2-4a61-b821-e1a50ae304ee	fb65b935-89b2-4a61-b821-e1a50ae304ee/nationwidechildrens.org_biospecimen.TCGA-DD-A1EH.xml	951a7686bd549cb9ea5dc5488ddefbf5	93417	validated
fdeef659-dc64-49e5-ab6e-9331c544dffb	fdeef659-dc64-49e5-ab6e-9331c544dffb/nationwidechildrens.org_biospecimen.TCGA-DD-AAVY.xml	b21c2edd5b21ac06f114790ce3d4f37c	41526	validated
fe3e5c4f-f53a-498c-b841-e00a817d97e4	fe3e5c4f-f53a-498c-b841-e00a817d97e4/nationwidechildrens.org_biospecimen.TCGA-ED-A459.xml	616b49b7f55cbaab829e461bf0ff4363	58878	validated
\N	0bccac0a-7a17-407a-b194-68ab4ea15bbf/annotations.txt	72146095feff54867cc2dd15488bb1d7	395	\N
\N	214d2a49-8bec-412d-b304-cf73ff0aac89/annotations.txt	39a91e692ea3f142bbf37f99844ce501	307	\N
\N	45c6aac9-3216-4192-9687-a8cd1cbdd400/annotations.txt	50216ad5fcae16c22784701d229c62f1	326	\N
\N	536aa558-4da8-468d-9fb0-e2c76dbe5c0e/annotations.txt	16f77da6f7390063bb1dc0934825397c	391	\N
\N	71ab84fb-5491-4eef-aeed-7b41480688c5/annotations.txt	f16365916bebdfb1979b132cfb64d1c8	437	\N
\N	870d86fc-9e7b-4c54-9f83-5f9eb3a79b2c/annotations.txt	a93208db4eedb3c7c5bfe5fff600df58	415	\N
\N	8d14c291-7a0e-442c-a1b0-e094b578bc25/annotations.txt	dc3ebd31800ca3ffd582c67c58f94bbb	846	\N
\N	a8a69e33-661b-4607-b279-9e4b8efc6a2a/annotations.txt	61ea34a8f1910205844d29db8ed61127	382	\N
\N	f74bd49a-d0f8-42b4-98de-db3a5a08d049/annotations.txt	8d58f2c55cc4c9365f236584a87de222	398	\N
\N	ff17109c-7482-4bc5-aa01-3989a22d00c6/annotations.txt	61d3c97368a442ade1c40e22ddcff4b7	374	\N
\N	08b5366e-bf95-49d0-b01f-21258bb2b179/annotations.txt	d1a9f63e1884eec7fb77153bbcf879a0	415	\N
\N	4762076f-01b7-4804-847e-b5dd65f56dc0/annotations.txt	c27f66ea56981b7ff256f67d29e43a5e	313	\N
\N	6383248f-42a3-42e2-942e-b512323111f0/annotations.txt	228baa85220bf10634a20f4c2661891e	437	\N
\N	b661f0e3-3bdb-4ef4-b89f-2d84750931d9/annotations.txt	5873d92a5b69a6d044d2dad4ba05f5c5	432	\N
\N	ce81ed1c-e10b-4e62-93c3-ad2f25718f6f/annotations.txt	bb0b0bada70206c2f5b8e7eb3d1f5d60	316	\N
\N	d5471fd1-ea28-4bab-9827-48fdbd129efd/annotations.txt	f3c57049f40fa9222ee72d4b43bca4ac	338	\N
\N	ea7d662a-154f-4984-90dc-b2072f2497c5/annotations.txt	b7a78e0814dd3766dd4d2a486e3fe5d8	334	\N
